epoch,loss,mae,val_loss,val_mae
81,0.7360118627548218,0.10168562084436417,4.302059650421143,1.7360328435897827
82,0.7349395751953125,0.10080496221780777,4.292862415313721,1.7333275079727173
83,0.7340683937072754,0.10050993412733078,4.278308868408203,1.7298543453216553
84,0.7328795790672302,0.09931763261556625,4.289947986602783,1.7327131032943726
85,0.7318518757820129,0.0984686017036438,4.282220363616943,1.730394721031189
86,0.7307647466659546,0.09760139882564545,4.275762557983398,1.728959560394287
87,0.7296213507652283,0.09655475616455078,4.286088943481445,1.7316744327545166
88,0.7287324070930481,0.09634944051504135,4.282398700714111,1.7306901216506958
89,0.727721631526947,0.09559418261051178,4.27643346786499,1.7289087772369385
90,0.7264861464500427,0.09431518614292145,4.248866558074951,1.7223349809646606
91,0.72566157579422,0.09429264813661575,4.256102085113525,1.7240502834320068
92,0.7246209383010864,0.09354697167873383,4.273772716522217,1.7283034324645996
93,0.7236124873161316,0.09279189258813858,4.240255355834961,1.7197191715240479
94,0.7225804328918457,0.09206362813711166,4.278972148895264,1.7296828031539917
95,0.7214401364326477,0.0910985916852951,4.27083158493042,1.7276551723480225
96,0.720446765422821,0.09043669700622559,4.265026569366455,1.726226806640625
97,0.7194182872772217,0.08980187773704529,4.264608860015869,1.7263076305389404
98,0.7181694507598877,0.08841895312070847,4.259809494018555,1.725109577178955
99,0.7174707055091858,0.08876319229602814,4.264023303985596,1.7263588905334473
