epoch,loss,mae,val_loss,val_mae
49,0.058951351791620255,0.18808422982692719,4.374283313751221,1.9217102527618408
50,0.05835266783833504,0.18708732724189758,4.348773956298828,1.9157743453979492
51,0.0577855184674263,0.1861482411623001,4.321486949920654,1.9094346761703491
52,0.05723678320646286,0.1852446347475052,4.294657230377197,1.903180718421936
53,0.056668590754270554,0.18433310091495514,4.272622585296631,1.8980191946029663
54,0.05605090409517288,0.18332573771476746,4.255382537841797,1.8938978910446167
55,0.05540522560477257,0.18224860727787018,4.243317604064941,1.8908579349517822
56,0.05471932515501976,0.18103301525115967,4.238326549530029,1.8893040418624878
57,0.053989410400390625,0.17968274652957916,4.244835376739502,1.8902335166931152
58,0.05337970703840256,0.1783822923898697,4.245438098907471,1.8899260759353638
59,0.052891962230205536,0.17737561464309692,4.233608722686768,1.8869770765304565
60,0.05241687595844269,0.1764998435974121,4.219935894012451,1.8836636543273926
61,0.05196588113903999,0.17569522559642792,4.205261707305908,1.8801406621932983
62,0.05145738646388054,0.17472900450229645,4.199082374572754,1.878424048423767
63,0.05095796287059784,0.1737949699163437,4.20468807220459,1.8792320489883423
64,0.050530556589365005,0.1731811761856079,4.21556282043457,1.8812097311019897
65,0.050107333809137344,0.17250016331672668,4.223400115966797,1.8825663328170776
66,0.04963235929608345,0.1716281622648239,4.2270050048828125,1.8830392360687256
67,0.0491754524409771,0.17078515887260437,4.227858543395996,1.8829262256622314
68,0.04873209446668625,0.16997355222702026,4.227039337158203,1.8824518918991089
69,0.048298098146915436,0.16917437314987183,4.225494861602783,1.8818169832229614
70,0.04787743464112282,0.16840431094169617,4.22324275970459,1.8810242414474487
71,0.04746391251683235,0.16765859723091125,4.220417499542236,1.8801026344299316
72,0.04705937206745148,0.16693878173828125,4.21754789352417,1.8791667222976685
73,0.04666346684098244,0.16625042259693146,4.217732906341553,1.8788905143737793
74,0.0462755486369133,0.1655811220407486,4.220641136169434,1.8792070150375366
75,0.0459001287817955,0.16493235528469086,4.2262444496154785,1.8801217079162598
76,0.04554009437561035,0.16430969536304474,4.234551429748535,1.8816416263580322
77,0.04519727826118469,0.16372346878051758,4.245540142059326,1.8837552070617676
78,0.04486975446343422,0.16316625475883484,4.257734775543213,1.8861358165740967
79,0.04455457255244255,0.16261911392211914,4.270330429077148,1.8886103630065918
80,0.04424070566892624,0.16204291582107544,4.281578540802002,1.8908041715621948
81,0.043937887996435165,0.16149693727493286,4.292187213897705,1.8928563594818115
82,0.04364640638232231,0.16097810864448547,4.302464485168457,1.8948546648025513
83,0.043366290628910065,0.1604931652545929,4.312557697296143,1.8968298435211182
84,0.04309667646884918,0.16004477441310883,4.322465419769287,1.898760437965393
85,0.04283413290977478,0.1596110314130783,4.3314008712768555,1.900469422340393
86,0.0425543375313282,0.1591241955757141,4.33876371383667,1.901830792427063
87,0.042279936373233795,0.15865352749824524,4.345101356506348,1.9029666185379028
88,0.04201133921742439,0.15819305181503296,4.350613594055176,1.9039212465286255
89,0.041748642921447754,0.15775039792060852,4.355398654937744,1.9047167301177979
90,0.0414908267557621,0.15731503069400787,4.359414100646973,1.9053454399108887
91,0.04123819246888161,0.15688832104206085,4.362725257873535,1.9058204889297485
92,0.0409904420375824,0.1564730554819107,4.365411281585693,1.9061589241027832
93,0.040748193860054016,0.1560758650302887,4.367514610290527,1.9063705205917358
94,0.040502313524484634,0.1556595414876938,4.370580673217773,1.9067931175231934
95,0.04025654494762421,0.15523818135261536,4.37367057800293,1.9072203636169434
96,0.04001645743846893,0.15482459962368011,4.376788139343262,1.907653570175171
97,0.039781760424375534,0.15441618859767914,4.37993049621582,1.9080926179885864
98,0.03955228999257088,0.15401247143745422,4.383102893829346,1.9085416793823242
99,0.039326753467321396,0.15361154079437256,4.386482238769531,1.9090396165847778
