epoch,loss,mae,val_loss,val_mae
66,0.0479920320212841,0.16654017567634583,5.122008323669434,2.033371686935425
67,0.04745051637291908,0.16525161266326904,4.250590801239014,1.8543248176574707
68,0.04244249686598778,0.16045062243938446,5.3657660484313965,2.0906100273132324
69,0.04407578334212303,0.15875008702278137,4.872249603271484,1.9862958192825317
70,0.04232780635356903,0.15726080536842346,4.5863752365112305,1.9327926635742188
71,0.04169715195894241,0.1580262929201126,5.223052024841309,2.0608880519866943
72,0.040070176124572754,0.15147791802883148,4.311347484588623,1.860842227935791
73,0.04014313966035843,0.150732159614563,5.5997161865234375,2.1338772773742676
74,0.03769569471478462,0.14775444567203522,5.779080390930176,2.175778388977051
75,0.0373416431248188,0.14776474237442017,3.7454586029052734,1.7264269590377808
76,0.03580319881439209,0.14414606988430023,4.361510276794434,1.8716284036636353
77,0.03714457526803017,0.14543820917606354,5.897958278656006,2.1927402019500732
78,0.03172033280134201,0.1381102055311203,5.888428688049316,2.1876306533813477
79,0.03413044288754463,0.1404362916946411,4.460843086242676,1.8965727090835571
80,0.03396467864513397,0.14120933413505554,5.52637243270874,2.1068825721740723
81,0.029775699600577354,0.13071803748607635,4.772961616516113,1.966436505317688
82,0.0320715606212616,0.13652253150939941,4.129275321960449,1.8126212358474731
83,0.029883109033107758,0.13234345614910126,5.543345928192139,2.115307092666626
84,0.030227361246943474,0.13154783844947815,5.823981285095215,2.1725282669067383
85,0.029836168512701988,0.1304009109735489,4.6858367919921875,1.941292643547058
86,0.029463188722729683,0.13157297670841217,5.499858379364014,2.1082630157470703
87,0.02779916487634182,0.12593942880630493,4.979858875274658,1.9948889017105103
88,0.027573831379413605,0.12455196678638458,5.599284648895264,2.125437021255493
89,0.02982419915497303,0.12908414006233215,5.20343542098999,2.053879976272583
90,0.026058457791805267,0.12158036231994629,4.639741897583008,1.9285222291946411
91,0.02634509466588497,0.12128883600234985,4.696541786193848,1.9400238990783691
92,0.027303969487547874,0.12298453599214554,5.357703685760498,2.073047637939453
93,0.024895189329981804,0.12021027505397797,5.258850574493408,2.052644968032837
94,0.025159485638141632,0.11872948706150055,5.525242328643799,2.109466314315796
95,0.02427702024579048,0.11574829369783401,5.518991947174072,2.1017744541168213
96,0.024161966517567635,0.11569467186927795,4.2970871925354,1.8461501598358154
97,0.022360188886523247,0.11262494325637817,4.214126110076904,1.8196983337402344
98,0.023489616811275482,0.11420487612485886,4.635799884796143,1.915715217590332
99,0.021965302526950836,0.11175710707902908,4.662224769592285,1.9271306991577148
